id,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_renewcon
SGP,,,,
SGP,,,,
SLB,4.68,8.7,3.54,0.0
SLB,7.59,8.6,4.05,0.0
SLB,10.5,8.6,4.23,0.0
SLB,13.41,8.4,4.48,0.0
SLB,16.32,8.4,4.79,0.1
SLB,19.24,8.3,4.14,0.0
SLB,14.4,8.3,4.14,0.1
SLB,12.9,8.2,3.74,0.1
SLB,28.13,8.2,3.78,0.1
SLB,21.2,8.2,3.96,0.2
SLB,35.42,8.3,3.97,0.1
SLB,39.14,8.3,4.22,0.2
SLB,42.89,8.3,4.23,0.2
SLB,44.7,8.4,4.24,0.2
SLB,50.48,8.4,3.53,0.3
SLB,55.1,8.5,3.08,0.3
SLB,58.2,8.6,2.82,0.3
SLB,62.9,8.6,2.7,0.4
SLB,65.79,8.8,2.71,0.3
SLB,69.4,8.9,2.67,0.3
SLB,72.9,8.9,2.66,0.3
SLB,76.35,8.9,2.77,0.4
SLB,,,2.74,
SLB,,,,
SLB,,,,
SLE,7.73,0.1,2.88,20.1
SLE,8.47,0.1,2.67,20.2
SLE,9.21,0.1,3.2,20.0
SLE,9.95,0.2,3.73,20.1
SLE,16.8,0.2,4.38,20.7
SLE,11.33,0.3,5.13,21.6
SLE,12.21,0.3,10.55,21.2
SLE,13.01,0.3,8.12,22.3
SLE,12.1,0.4,8.29,22.9
SLE,14.64,0.4,8.1,23.5
SLE,11.46,0.4,3.75,23.8
SLE,14.2,0.4,4.13,23.3
SLE,17.16,0.5,4.71,23.1
SLE,13.5,0.5,6.39,22.2
SLE,18.83,0.5,7.48,22.4
SLE,19.66,0.6,6.38,23.1
SLE,20.3,0.6,5.49,23.7
SLE,23.4,0.6,4.81,24.4
SLE,26.1,0.7,3.84,25.3
SLE,22.7,0.7,4.92,25.6
SLE,26.31,0.8,5.18,25.9
SLE,27.49,0.8,5.61,24.8
SLE,,,5.7,
SLE,,,,
SLE,,,,
SLV,84.52,57.9,1.53,22.7
SLV,87.06,60.0,1.5,21.6
SLV,87.55,62.0,1.47,21.5
SLV,86.96,64.0,1.46,21.1
SLV,87.36,65.8,1.39,20.1
SLV,87.53,67.8,1.31,20.3
SLV,89.2,69.5,1.19,20.1
SLV,91.11,71.3,1.18,16.9
SLV,91.0,73.25,1.07,18.2
SLV,91.08,75.1,1.09,17.2
SLV,91.58,77.0,1.06,17.8
SLV,92.58,78.7,1.07,17.0
SLV,93.68,80.5,1.04,17.1
SLV,95.04,82.2,0.97,14.5
SLV,95.13,83.9,0.98,13.7
SLV,95.4,85.4,1.1,12.7
SLV,96.0,86.9,1.08,12.8
SLV,96.8,88.3,1.07,16.4
SLV,97.0,89.6,1.15,16.1
SLV,97.36,90.7,1.24,13.7
SLV,99.72,91.8,1.04,18.0
SLV,97.89,92.7,1.18,
SLV,,,1.21,
SLV,,,,
SLV,,,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,100.0,100.0,,
SMR,,,,
SMR,,,,
SMR,,,,
SOM,2.11,0.4,1.91,25.0
SOM,4.69,0.4,1.91,25.1
SOM,7.4,0.4,2.03,25.3
SOM,9.82,0.5,2.0,26.0
SOM,12.39,0.5,2.0,26.5
SOM,14.98,0.6,1.95,26.8
SOM,15.23,0.7,1.88,27.3
SOM,20.21,0.7,1.96,27.5
SOM,22.85,0.8,1.86,28.0
SOM,25.51,0.9,1.83,28.5
SOM,52.27,1.1,1.87,28.9
SOM,52.01,1.2,1.83,28.4
SOM,51.76,1.4,1.77,30.1
SOM,51.55,1.6,1.78,34.2
SOM,51.38,1.7,1.78,33.2
SOM,51.24,2.0,1.77,33.9
SOM,51.12,2.2,1.76,33.2
SOM,52.1,2.4,1.74,33.6
SOM,50.73,2.7,1.74,34.1
SOM,49.2,3.1,1.74,34.5
SOM,49.86,3.4,1.61,35.2
SOM,49.32,3.8,1.73,35.6
SOM,,,1.71,
SOM,,,,
SOM,,,,
SRB,99.85,57.7,,22.1
SRB,99.81,58.6,,19.6
SRB,100.0,59.7,,18.0
SRB,99.7,60.7,,15.7
SRB,99.65,61.5,,14.6
SRB,99.69,62.6,,16.1
SRB,99.59,63.6,1.71,15.3
SRB,99.59,64.7,1.67,14.0
SRB,99.61,65.5,1.42,15.5
SRB,99.65,66.6,1.23,20.7
SRB,99.72,67.5,1.23,20.5
SRB,99.74,68.4,1.3,17.4
SRB,99.79,69.4,1.22,19.5
SRB,99.92,70.7,1.15,20.0
SRB,99.66,71.9,1.12,23.2
SRB,99.9,73.1,1.18,21.2
SRB,99.95,74.4,1.18,20.9
SRB,100.0,75.6,1.26,20.0
SRB,99.99,76.9,1.22,21.1
SRB,99.8,78.2,1.21,21.5
SRB,100.0,79.6,1.31,26.0
SRB,100.0,80.6,1.28,
SRB,,,1.34,
SRB,,,,
SRB,,,,
SSD,,0.1,,
SSD,,0.1,,
SSD,,0.1,,
SSD,,0.1,,
SSD,,0.0,,
SSD,,0.0,,
SSD,,0.0,,
SSD,0.8,0.0,,
SSD,1.28,0.0,,
SSD,3.0,0.0,,
SSD,1.5,0.0,,
SSD,2.79,0.0,,
SSD,3.3,0.0,2.99,2.1
SSD,3.81,0.0,3.06,2.5
SSD,4.31,0.0,3.17,2.5
SSD,4.81,0.0,3.31,1.3
SSD,5.31,0.0,3.27,1.4
SSD,4.2,0.0,2.68,1.6
SSD,6.29,0.0,3.17,1.4
SSD,6.77,0.0,3.2,1.5
SSD,7.26,0.0,3.03,1.5
SSD,7.75,0.0,3.17,
SSD,,,2.96,
SSD,,,,
SSD,,,,
STP,52.9,0.3,1.63,1.3
STP,51.46,0.4,2.0,1.0
STP,52.53,0.4,1.87,1.2
STP,53.59,0.5,1.96,1.4
STP,54.67,0.5,1.98,1.0
STP,55.75,0.6,1.87,0.7
STP,56.86,0.7,1.96,1.3
STP,57.98,0.8,1.87,1.6
STP,59.12,0.9,1.77,1.2
STP,56.9,1.0,1.76,1.1
STP,61.44,1.2,1.79,0.9
STP,62.62,1.3,1.47,1.0
STP,57.9,1.5,1.44,1.0
STP,64.96,1.7,1.55,1.0
STP,68.6,1.9,1.65,1.1
STP,67.31,2.1,1.33,0.9
STP,69.36,2.3,1.42,0.8
STP,74.27,2.6,1.28,0.7
STP,71.0,2.8,1.29,0.9
STP,75.12,3.1,1.31,1.0
STP,76.81,3.4,1.27,0.9
STP,78.45,3.7,1.34,0.9
STP,,,0.97,
STP,,,,
STP,,,,
SUR,95.42,76.1,2.28,15.8
SUR,95.31,77.5,2.27,16.3
SUR,95.19,78.8,1.27,21.6
SUR,95.07,80.1,1.18,19.1
SUR,94.96,81.1,1.09,17.3
SUR,94.86,82.3,0.94,14.1
SUR,91.02,83.4,1.1,17.4
SUR,94.71,84.4,1.18,19.8
SUR,94.67,85.4,1.28,21.6
SUR,94.64,86.4,1.3,21.7
SUR,91.2,87.4,1.21,17.7
SUR,94.6,88.2,1.8,16.5
SUR,94.59,89.1,1.49,11.5
SUR,94.58,90.0,1.79,12.7
SUR,94.56,90.7,1.75,8.4
SUR,94.98,91.5,1.46,7.2
SUR,95.82,92.2,1.61,8.0
SUR,96.63,92.9,1.35,12.1
SUR,97.4,93.35,1.17,14.5
SUR,97.93,93.9,1.41,11.6
SUR,98.4,94.5,1.43,11.8
SUR,98.82,94.8,1.76,
SUR,,,1.71,
SUR,,,,
SUR,,,,
SVK,100.0,100.0,1.38,3.7
SVK,100.0,100.0,1.4,6.0
SVK,100.0,100.0,1.35,5.5
SVK,99.99,100.0,1.41,5.3
SVK,99.97,100.0,1.45,6.2
SVK,99.93,100.0,1.43,6.3
SVK,99.89,100.0,1.44,6.6
SVK,100.0,100.0,1.54,8.2
SVK,100.0,100.0,1.51,7.6
SVK,100.0,100.0,1.52,10.0
SVK,100.0,100.0,1.51,10.3
SVK,100.0,100.0,1.44,10.4
SVK,100.0,100.0,1.34,10.5
SVK,100.0,100.0,1.33,10.7
SVK,100.0,100.0,1.32,12.2
SVK,100.0,100.0,1.37,13.4
SVK,100.0,100.0,1.37,13.1
SVK,100.0,100.0,1.38,12.4
SVK,100.0,100.0,1.43,12.4
SVK,100.0,100.0,1.26,17.6
SVK,100.0,100.0,1.14,17.6
SVK,100.0,100.0,1.21,
SVK,,,1.3,
SVK,,,,
SVK,,,,
SVN,100.0,100.0,1.13,18.0
SVN,100.0,100.0,1.15,18.7
SVN,100.0,100.0,1.16,16.3
SVN,100.0,100.0,1.2,16.9
SVN,100.0,100.0,1.12,17.8
SVN,100.0,100.0,1.14,18.6
SVN,100.0,100.0,1.16,17.4
SVN,100.0,100.0,1.18,18.4
SVN,100.0,100.0,1.14,17.6
SVN,100.0,100.0,1.01,19.6
SVN,100.0,100.0,1.04,20.1
SVN,100.0,100.0,1.06,19.1
SVN,100.0,100.0,1.04,20.2
SVN,100.0,100.0,0.98,22.5
SVN,100.0,100.0,0.81,22.9
SVN,100.0,100.0,0.95,21.4
SVN,100.0,100.0,0.92,21.0
SVN,100.0,100.0,0.94,19.7
SVN,100.0,100.0,0.92,20.6
SVN,100.0,100.0,0.91,20.9
SVN,100.0,100.0,0.78,22.4
SVN,100.0,100.0,0.89,
SVN,,,1.02,
SVN,,,,
SVN,,,,
SWE,100.0,100.0,0.39,39.8
SWE,100.0,100.0,0.36,37.4
SWE,100.0,100.0,0.4,35.8
SWE,100.0,100.0,0.44,34.6
SWE,100.0,100.0,0.38,35.5
SWE,100.0,100.0,0.35,39.3
SWE,100.0,100.0,0.38,40.1
SWE,100.0,100.0,0.36,41.8
SWE,100.0,100.0,0.35,43.2
SWE,100.0,100.0,0.35,45.7
SWE,100.0,100.0,0.36,44.7
SWE,100.0,100.0,0.33,45.4
SWE,100.0,100.0,0.29,48.3
SWE,100.0,100.0,0.3,47.3
SWE,100.0,100.0,0.29,48.6
SWE,100.0,100.0,0.27,51.9
SWE,100.0,100.0,0.28,50.9
SWE,100.0,100.0,0.26,51.8
SWE,100.0,100.0,0.26,51.6
SWE,100.0,100.0,0.25,52.9
SWE,100.0,100.0,0.23,58.4
SWE,100.0,100.0,0.23,
SWE,,,0.22,
SWE,,,,
SWE,,,,
SWZ,20.43,24.6,1.8,35.5
SWZ,26.9,25.7,1.56,36.1
SWZ,25.94,26.9,1.52,38.3
SWZ,28.69,28.2,1.58,39.5
SWZ,31.45,29.4,1.74,39.0
SWZ,34.22,30.8,1.62,40.5
SWZ,35.2,32.0,1.46,48.7
SWZ,39.81,33.6,1.46,48.8
SWZ,42.64,35.4,1.5,49.8
SWZ,38.6,37.1,1.61,47.5
SWZ,45.55,39.0,1.35,48.3
SWZ,51.18,40.8,1.71,48.7
SWZ,54.3,42.5,2.27,52.4
SWZ,57.53,44.3,2.39,53.1
SWZ,65.0,45.9,1.58,54.7
SWZ,64.12,47.8,2.28,51.6
SWZ,63.43,49.5,3.0,41.6
SWZ,73.5,51.4,2.29,37.9
SWZ,73.96,53.1,2.11,39.0
SWZ,77.03,54.7,2.3,40.3
SWZ,79.99,56.4,2.1,40.5
SWZ,82.9,58.1,1.95,42.0
SWZ,,,2.16,
SWZ,,,,
SWZ,,,,
SYC,94.14,100.0,1.61,0.0
SYC,94.41,100.0,1.72,0.0
SYC,96.1,100.0,1.54,0.0
SYC,94.95,100.0,1.48,0.0
SYC,95.22,100.0,1.58,0.0
SYC,95.51,100.0,1.28,0.0
SYC,99.0,100.0,1.19,0.0
SYC,96.14,100.0,1.17,0.0
SYC,96.48,100.0,1.21,0.0
SYC,96.84,100.0,1.26,0.0
SYC,97.0,100.0,1.18,0.0
SYC,98.08,100.0,1.02,0.0
SYC,98.3,100.0,1.03,0.0
SYC,98.0,100.0,0.95,0.6
SYC,100.0,100.0,1.03,0.6
SYC,100.0,100.0,1.08,0.7
SYC,100.0,100.0,1.12,0.6
SYC,100.0,100.0,1.12,0.6
SYC,100.0,100.0,1.16,0.7
SYC,100.0,100.0,1.03,0.6
SYC,100.0,100.0,1.03,0.8
SYC,100.0,100.0,1.11,1.2
SYC,,,1.07,
SYC,,,,
SYC,,,,
SYR,93.39,98.5,2.15,2.0
SYR,93.12,98.6,1.91,2.1
SYR,86.6,98.7,1.44,1.6
SYR,92.55,98.8,1.81,1.9
SYR,92.27,98.8,1.59,2.6
SYR,92.01,98.9,1.41,2.1
SYR,99.51,98.9,1.43,1.8
SYR,91.53,98.8,1.72,1.5
SYR,91.32,98.8,1.65,1.2
SYR,91.13,98.7,1.45,0.9
SYR,92.7,98.6,1.33,1.3
SYR,91.45,98.5,1.41,1.6
SYR,90.71,98.3,1.42,2.0
SYR,90.4,98.2,1.35,3.1
SYR,90.22,98.0,1.46,2.7
SYR,90.03,97.8,1.59,0.6
SYR,89.83,97.6,1.48,1.3
SYR,89.63,97.5,1.54,1.1
SYR,86.0,97.2,1.78,0.9
SYR,89.23,96.9,1.62,1.0
SYR,89.03,96.6,1.6,1.1
SYR,88.83,96.3,1.61,
SYR,,,1.64,
SYR,,,,
SYR,,,,
TCD,3.11,2.7,5.13,1.5
TCD,3.44,2.6,5.06,1.5
TCD,3.77,2.5,5.12,1.4
TCD,4.09,2.4,8.02,1.4
TCD,3.5,2.3,7.71,1.3
TCD,4.75,2.3,7.53,1.4
TCD,5.11,2.3,7.75,1.4
TCD,5.49,2.3,8.78,1.4
TCD,5.89,2.4,6.06,1.4
TCD,6.3,2.6,6.95,1.4
TCD,6.4,2.7,6.47,1.2
TCD,8.98,2.9,6.27,1.1
TCD,7.79,3.1,7.14,1.1
TCD,8.09,3.5,7.47,1.0
TCD,8.43,3.8,7.4,1.0
TCD,7.7,4.2,7.86,1.1
TCD,9.25,4.7,7.6,1.1
TCD,10.9,5.2,7.39,1.1
TCD,10.06,5.9,7.4,1.2
TCD,8.4,6.6,7.04,1.2
TCD,10.87,7.3,6.61,1.1
TCD,11.27,8.0,7.15,1.1
TCD,,,6.77,
TCD,,,,
TCD,,,,
TGO,16.96,0.4,7.61,11.0
TGO,19.59,0.5,9.27,11.3
TGO,21.31,0.6,8.7,11.4
TGO,23.03,0.8,10.08,11.3
TGO,24.76,1.0,9.28,10.9
TGO,26.5,1.3,9.06,11.0
TGO,27.9,1.5,6.65,11.5
TGO,30.04,1.9,7.78,12.4
TGO,31.84,2.4,11.97,12.0
TGO,33.65,2.8,18.03,10.2
TGO,30.79,3.4,11.44,10.2
TGO,39.7,3.9,11.17,11.8
TGO,39.13,4.6,6.86,12.6
TGO,40.95,5.2,5.07,11.2
TGO,45.7,5.9,4.37,13.6
TGO,44.75,6.6,4.23,10.9
TGO,46.78,7.3,2.45,12.2
TGO,48.0,8.1,2.48,11.3
TGO,50.0,8.8,3.68,11.6
TGO,52.46,9.8,3.36,11.9
TGO,54.13,10.5,3.41,11.3
TGO,55.74,11.4,3.02,
TGO,,,2.9,
TGO,,,,
TGO,,,,
THA,82.1,59.1,1.75,10.6
THA,90.37,60.8,1.71,8.8
THA,90.98,62.4,1.7,9.4
THA,91.59,64.0,1.65,10.1
THA,92.2,65.3,1.68,9.6
THA,92.83,66.7,1.65,10.4
THA,99.15,68.1,1.58,10.9
THA,94.14,69.4,1.58,11.6
THA,94.82,70.7,1.54,12.5
THA,98.96,72.0,1.56,13.2
THA,99.7,73.2,1.53,12.7
THA,99.32,74.5,1.59,13.2
THA,99.11,75.5,1.55,14.7
THA,99.4,76.7,1.55,14.1
THA,99.51,77.7,1.56,15.2
THA,99.6,78.9,1.57,14.1
THA,99.89,79.9,1.51,16.7
THA,99.9,81.1,1.56,16.9
THA,99.82,82.1,1.59,18.8
THA,99.9,83.1,1.48,19.4
THA,100.0,84.2,1.52,17.2
THA,100.0,85.1,1.51,
THA,,,1.49,
THA,,,,
THA,,,,
TJK,98.47,36.5,0.16,62.4
TJK,98.6,40.0,0.16,64.1
TJK,99.0,43.6,0.12,64.2
TJK,100.0,47.1,0.13,64.6
TJK,98.55,51.0,0.16,61.4
TJK,99.3,54.3,0.14,63.7
TJK,98.56,57.7,0.16,61.6
TJK,98.59,60.8,0.18,53.8
TJK,98.65,63.7,0.18,54.6
TJK,99.0,66.2,0.15,60.6
TJK,98.79,68.6,0.15,61.8
TJK,98.87,70.8,0.14,60.0
TJK,99.1,72.7,0.17,55.8
TJK,99.04,74.6,0.17,55.1
TJK,99.12,76.4,0.29,45.9
TJK,98.0,77.7,0.31,48.1
TJK,99.26,79.3,0.33,43.7
TJK,99.3,80.8,0.38,44.2
TJK,99.3,81.9,0.41,41.6
TJK,99.45,83.3,0.42,40.1
TJK,99.51,84.3,0.46,38.8
TJK,99.57,85.5,0.48,
TJK,,,0.48,
TJK,,,,
TJK,,,,
TKM,99.6,99.4,4.0,0.1
TKM,99.64,99.5,3.21,0.1
TKM,99.61,99.6,2.82,0.1
TKM,99.58,99.6,3.76,0.1
TKM,99.55,99.7,4.14,0.1
TKM,99.54,99.7,3.74,0.1
TKM,99.84,99.8,3.63,0.1
TKM,99.57,99.8,3.31,0.1
TKM,99.61,99.8,3.95,0.1
TKM,99.67,99.9,3.28,0.1
TKM,100.0,99.9,3.55,0.1
TKM,99.81,99.9,3.78,0.1
TKM,99.88,99.9,3.77,0.1
TKM,99.94,99.9,3.41,0.1
TKM,99.98,99.9,3.08,0.1
TKM,100.0,99.9,2.85,0.1
TKM,100.0,99.9,2.86,0.1
TKM,100.0,99.9,2.86,0.1
TKM,100.0,99.9,2.83,0.1
TKM,99.9,99.9,2.9,0.1
TKM,100.0,99.9,3.0,0.1
TKM,100.0,99.9,3.11,
TKM,,,3.08,
TKM,,,,
TKM,,,,
TLS,17.83,1.2,,0.0
TLS,25.6,1.3,,0.0
TLS,24.1,1.5,,0.0
TLS,27.7,1.7,3.82,0.0
TLS,30.36,2.0,7.42,0.0
TLS,33.5,2.3,4.65,0.0
TLS,36.66,2.6,4.4,0.0
TLS,36.6,3.0,3.14,0.0
TLS,43.05,3.5,2.58,0.1
TLS,46.27,4.0,2.44,0.1
TLS,38.0,4.65,2.29,0.1
TLS,52.72,5.2,3.1,0.1
TLS,55.95,6.0,4.66,0.1
TLS,59.18,6.8,2.09,0.1
TLS,62.41,7.7,1.78,0.1
TLS,67.28,8.6,1.68,0.1
TLS,76.5,9.5,1.55,0.1
TLS,79.54,10.7,1.61,0.1
TLS,85.16,11.7,1.36,0.1
TLS,90.63,12.85,1.31,0.1
TLS,96.0,14.0,1.28,0.1
TLS,100.0,15.2,1.3,0.1
TLS,,,1.3,
TLS,,,,
TLS,,,,
TON,85.59,34.4,2.21,0.0
TON,86.28,36.7,2.26,0.0
TON,86.96,39.2,2.55,0.0
TON,87.64,41.9,2.62,0.0
TON,88.32,44.6,2.32,0.0
TON,89.02,47.3,2.37,0.0
TON,92.3,49.8,2.62,0.0
TON,90.47,52.3,2.23,0.0
TON,91.22,55.0,2.28,0.0
TON,91.99,57.4,2.41,0.0
TON,92.77,59.8,2.26,0.0
TON,92.18,62.5,1.93,0.0
TON,92.8,64.9,1.99,0.0
TON,95.11,67.4,2.09,0.5
TON,95.89,70.1,2.03,0.6
TON,100.0,72.9,2.05,0.9
TON,97.02,75.6,2.07,1.1
TON,98.21,78.1,2.01,1.1
TON,99.01,80.7,1.98,0.9
TON,98.4,82.9,2.23,1.1
TON,99.86,85.1,2.48,1.3
TON,100.0,86.8,2.55,1.5
TON,,,2.52,
TON,,,,
TON,,,,
TTO,91.29,100.0,4.46,0.1
TTO,96.28,100.0,4.74,0.1
TTO,96.47,100.0,5.09,0.1
TTO,96.65,100.0,5.03,0.0
TTO,96.85,100.0,5.09,0.1
TTO,95.0,100.0,5.42,0.1
TTO,100.0,100.0,5.96,0.1
TTO,100.0,100.0,5.94,0.1
TTO,100.0,100.0,5.75,0.1
TTO,99.0,100.0,5.67,0.1
TTO,100.0,100.0,5.55,0.0
TTO,97.5,100.0,5.37,0.0
TTO,100.0,100.0,5.06,0.0
TTO,100.0,100.0,4.82,0.0
TTO,100.0,100.0,4.98,0.0
TTO,100.0,100.0,4.76,0.0
TTO,100.0,100.0,4.24,0.0
TTO,100.0,100.0,4.33,0.0
TTO,100.0,100.0,4.37,0.0
TTO,100.0,100.0,4.44,0.0
TTO,100.0,100.0,3.8,0.0
TTO,100.0,100.0,3.84,
TTO,,,3.65,
TTO,,,,
TTO,,,,
TUN,94.8,93.6,1.85,0.1
TUN,97.3,94.8,1.79,0.1
TUN,97.8,95.7,1.75,0.1
TUN,98.4,96.6,1.87,0.3
TUN,99.0,97.3,1.85,0.2
TUN,99.2,97.8,1.78,0.2
TUN,99.4,98.2,1.76,0.2
TUN,99.4,98.6,1.79,0.1
TUN,99.4,98.9,1.78,0.1
TUN,99.5,99.1,1.67,0.4
TUN,99.5,99.3,1.77,0.8
TUN,99.5,99.5,1.62,0.8
TUN,99.5,99.6,1.59,1.0
TUN,99.7,99.7,1.56,1.2
TUN,99.8,99.7,1.57,1.4
TUN,99.9,99.8,1.61,1.3
TUN,100.0,99.8,1.56,1.4
TUN,100.0,99.8,1.54,1.3
TUN,99.8,99.8,1.5,1.4
TUN,100.0,99.8,1.39,1.6
TUN,99.9,99.9,1.33,1.7
TUN,99.9,99.9,1.61,
TUN,,,1.68,
TUN,,,,
TUN,,,,
TUR,99.9,90.2,,17.3
TUR,99.87,90.85,,18.1
TUR,99.82,91.3,,17.5
TUR,99.76,91.9,,16.3
TUR,99.72,92.2,,16.8
TUR,99.68,92.7,,15.3
TUR,99.66,93.0,,14.2
TUR,99.67,93.3,,12.5
TUR,99.69,93.7,,12.5
TUR,99.72,93.9,,13.1
TUR,100.0,94.1,,14.2
TUR,100.0,94.4,,12.7
TUR,100.0,94.5,,13.0
TUR,100.0,94.6,,13.8
TUR,100.0,94.8,,11.5
TUR,100.0,94.9,,13.3
TUR,100.0,95.0,,13.2
TUR,100.0,95.2,,11.4
TUR,100.0,95.2,,11.8
TUR,100.0,95.4,,14.1
TUR,100.0,95.4,,13.7
TUR,100.0,95.4,,
TUR,,,,
TUR,,,,
TUR,,,,
TUV,94.59,12.0,,0.0
TUV,94.78,13.5,,0.0
TUV,94.63,15.6,,0.0
TUV,95.13,18.0,,0.0
TUV,95.31,20.9,,0.0
TUV,95.5,24.1,,0.0
TUV,95.72,27.8,,0.0
TUV,96.7,32.3,,0.0
TUV,96.2,37.4,,0.2
TUV,96.47,42.2,,0.3
TUV,96.74,47.0,,0.4
TUV,97.02,51.6,,0.2
TUV,97.67,56.0,,0.3
TUV,97.58,59.6,,0.7
TUV,97.85,62.9,,0.7
TUV,98.12,65.6,,3.0
TUV,97.3,67.5,,7.3
TUV,98.72,69.7,,7.0
TUV,98.97,71.4,,6.6
TUV,99.7,72.5,,6.5
TUV,99.43,73.7,,6.7
TUV,99.68,74.6,,6.7
TUV,,,,
TUV,,,,
TUV,,,,
TZA,8.65,0.6,1.03,17.8
TZA,9.68,0.6,1.08,17.8
TZA,10.71,0.6,1.2,17.8
TZA,11.1,0.7,1.36,17.8
TZA,11.4,0.8,1.62,17.3
TZA,13.8,0.8,1.46,17.0
TZA,14.86,0.9,1.68,16.9
TZA,15.94,1.0,1.35,17.2
TZA,11.5,1.1,1.33,17.2
TZA,11.2,1.3,1.2,17.1
TZA,14.8,1.5,1.3,17.1
TZA,14.2,1.7,1.46,16.6
TZA,15.3,2.0,1.55,16.1
TZA,16.4,2.3,1.62,15.9
TZA,23.5,2.8,1.47,16.3
TZA,26.22,3.2,1.49,16.1
TZA,32.8,3.8,1.5,16.2
TZA,32.1,4.4,1.59,16.0
TZA,34.93,4.9,1.61,15.9
TZA,37.7,5.6,1.76,15.7
TZA,39.9,6.2,1.81,15.9
TZA,42.74,6.9,1.78,
TZA,,,1.73,
TZA,,,,
TZA,,,,
UGA,7.4,0.9,0.86,19.5
UGA,8.6,0.9,0.9,20.5
UGA,7.8,0.9,0.84,20.4
UGA,10.53,0.8,0.84,20.4
UGA,11.57,0.8,0.83,20.1
UGA,8.9,0.8,1.03,19.7
UGA,9.0,0.8,1.5,19.2
UGA,14.81,0.9,1.36,19.0
UGA,15.92,0.8,1.2,19.0
UGA,10.0,0.9,1.24,19.1
UGA,12.1,0.85,1.31,18.5
UGA,14.6,0.9,1.43,18.3
UGA,20.47,0.9,1.25,18.5
UGA,13.9,0.9,1.22,18.8
UGA,20.4,0.9,1.26,19.5
UGA,18.5,0.9,1.27,19.2
UGA,26.7,0.8,1.27,19.2
UGA,32.39,0.8,1.43,19.5
UGA,41.92,0.8,1.3,34.8
UGA,41.3,0.8,1.27,38.1
UGA,42.14,0.7,1.23,32.4
UGA,45.22,0.7,1.17,32.7
UGA,,,1.12,
UGA,,,,
UGA,,,,
UKR,99.14,91.4,1.73,1.3
UKR,99.2,91.9,1.81,1.2
UKR,99.26,92.2,1.75,1.0
UKR,99.32,92.5,1.75,1.0
UKR,99.38,93.0,1.75,1.2
UKR,99.89,93.3,1.74,1.3
UKR,99.54,93.6,1.77,1.8
UKR,99.8,93.8,1.76,2.4
UKR,99.79,94.1,1.74,2.7
UKR,99.9,94.3,1.65,3.0
UKR,99.97,94.4,1.6,2.9
UKR,100.0,94.5,1.63,2.7
UKR,99.87,94.7,1.57,2.9
UKR,100.0,94.8,1.58,3.5
UKR,100.0,95.0,1.45,3.5
UKR,100.0,95.1,1.41,4.1
UKR,100.0,95.2,1.45,5.5
UKR,100.0,95.2,1.47,6.5
UKR,100.0,95.2,1.48,6.9
UKR,100.0,95.2,1.49,7.4
UKR,100.0,95.2,1.38,8.7
UKR,100.0,95.2,1.33,
UKR,,,1.26,
UKR,,,,
UKR,,,,
URY,97.64,100.0,0.69,26.4
URY,97.73,100.0,0.54,28.8
URY,97.8,100.0,0.48,29.6
URY,97.88,100.0,0.53,30.0
URY,97.96,100.0,0.94,26.1
URY,98.05,100.0,0.75,28.4
URY,98.51,100.0,1.19,25.7
URY,98.69,100.0,0.63,32.1
URY,98.78,100.0,0.94,35.0
URY,99.1,100.0,0.92,35.7
URY,99.3,100.0,0.59,45.0
URY,99.17,100.0,0.74,41.6
URY,99.6,100.0,0.81,39.9
URY,99.61,100.0,0.64,44.3
URY,99.66,100.0,0.51,49.5
URY,99.71,100.0,0.49,52.7
URY,99.7,100.0,0.47,53.9
URY,99.8,100.0,0.43,54.5
URY,99.8,100.0,0.45,54.5
URY,99.9,100.0,0.4,53.3
URY,100.0,100.0,0.48,54.7
URY,100.0,100.0,0.51,
URY,,,0.52,
URY,,,,
URY,,,,
USA,100.0,100.0,1.58,5.4
USA,100.0,100.0,1.58,4.7
USA,100.0,100.0,1.54,4.8
USA,100.0,100.0,1.55,5.3
USA,100.0,100.0,1.54,5.5
USA,100.0,100.0,1.51,5.8
USA,100.0,100.0,1.49,6.4
USA,100.0,100.0,1.48,6.3
USA,100.0,100.0,1.44,6.8
USA,100.0,100.0,1.39,7.4
USA,100.0,100.0,1.38,7.4
USA,100.0,100.0,1.35,8.4
USA,100.0,100.0,1.32,8.7
USA,100.0,100.0,1.35,9.1
USA,100.0,100.0,1.35,9.2
USA,100.0,100.0,1.31,9.0
USA,100.0,100.0,1.28,9.5
USA,100.0,100.0,1.28,9.9
USA,100.0,100.0,1.28,10.1
USA,100.0,100.0,1.26,10.4
USA,100.0,100.0,1.16,11.2
USA,100.0,100.0,1.21,
USA,,,1.18,
USA,,,,
USA,,,,
